,username,link,id,shortcode,display_url,tracking_token,taken_at_timestamp,is_video,text,like_count,loc_id,loc_name
983,choiza11,https://www.instagram.com/p/Bg8RflqjWXY/,1746347693049734616,Bg8RflqjWXY,https://scontent-icn1-1.cdninstagram.com/vp/f54c18c849ed4f6902b4f04db54b3e0d/5D894D09/t51.2885-15/e15/29717146_1593144924132411_5929121297505189888_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiODZmYjE1Y2YxYWUzNGY2N2JmZTNhMjVjN2Q0MDc0YmQxNzQ2MzQ3NjkzMDQ5NzM0NjE2In0sInNpZ25hdHVyZSI6IiJ9,1522400936,True,걸쭉한 국물에 시원한 깍두기,2917,94116926,순대일번지
984,choiza11,https://www.instagram.com/p/B1GUMbunna2/,2109462290806765238,B1GUMbunna2,https://scontent-icn1-1.cdninstagram.com/vp/a916fa3646cdd4bc7ea6392ee9edcf42/5E3487A6/t51.2885-15/e35/s1080x1080/68813057_153437552469946_7317744941879878662_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=110,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMzczNzYzNDgyMjM4NDRmNDg0NWFlOTg2MDgyM2IxNTcyMTA5NDYyMjkwODA2NzY1MjM4In0sInNpZ25hdHVyZSI6IiJ9,1565687522,False,"이제 한국라멘도 정말 훌륭하네요. 
저는 고인물 5단계 매운맛에 면은 좀 더 딱딱하게로 드시는걸 추천합니다.

#카라멘야 #신촌 #소주잔술 #해장",7836,,
985,choiza11,https://www.instagram.com/p/Blkzr5kDK-e/,1829814665736925086,Blkzr5kDK-e,https://scontent-icn1-1.cdninstagram.com/vp/a996ba212677f37c2e1af80d12cd556a/5E2FC581/t51.2885-15/e35/36927582_658766667811659_283358109416554496_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZGQzMjQ0ODUzOWI2NDE0MDlkOGU5ZGQzY2EzODZlNWYxODI5ODE0NjY1NzM2OTI1MDg2In0sInNpZ25hdHVyZSI6IiJ9,1532350928,False,"최자로드 0화 나왔습니다!
Link in bio☝️ #최자로드",3789,,
986,choiza11,https://www.instagram.com/p/BP7lWrTBM68/,1439908791914385084,BP7lWrTBM68,https://scontent-icn1-1.cdninstagram.com/vp/90c89645eebe3a197602c3f4a9253fef/5E169C48/t51.2885-15/e35/16229067_1856073957965247_3309985279024037888_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYzkwNzNjNDkxZDRhNGIzNmI3MWVkZWU4YjQ4OGI2MWQxNDM5OTA4NzkxOTE0Mzg1MDg0In0sInNpZ25hdHVyZSI6IiJ9,1485870525,False,"말해 뭐해 
#닭볶음탕",3659,498267265,숙대입구 까치네
987,choiza11,https://www.instagram.com/p/959pEgNGNZ/,1115193485921903449,959pEgNGNZ,https://scontent-icn1-1.cdninstagram.com/vp/0d23150fc5efa5d2215ad9061fa66a1a/5E3D3EB4/t51.2885-15/e35/12231075_1042221992468097_91821020_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMTYzODk0YzhlZWUyNGQ5MGExZGMyMzA4NjBiZTkwNTgxMTE1MTkzNDg1OTIxOTAzNDQ5In0sInNpZ25hdHVyZSI6IiJ9,1447161444,False,"한시간 뒤 11시17분 폐북에서 만나요
https://m.facebook.com/dynamicduo.official.page

#dynamicduo #다듀 #개코 #최자 #급만남 #양말 #발톱 #개작실",618,,
988,choiza11,https://www.instagram.com/p/BvbgBOPHJUz/,2007338880417436979,BvbgBOPHJUz,https://scontent-icn1-1.cdninstagram.com/vp/680921299784d2c45ce779149ea0818a/5E04530C/t51.2885-15/e35/53727102_368605367197978_9078488409329959000_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=110,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiOGUxY2EyM2FkNmY1NDc5Y2I5MTFhMWYwODQxOWY5MzEyMDA3MzM4ODgwNDE3NDM2OTc5In0sInNpZ25hdHVyZSI6IiJ9,1553513463,False,"더 맛있게 HD로 다시 편집된 최자로드 업로드 완료했습니다! 유튜브에서 #최자로드 
Link in bio☝️",4857,,
989,choiza11,https://www.instagram.com/p/Bz7OBqFnRlT/,2088324538778327379,Bz7OBqFnRlT,https://scontent-icn1-1.cdninstagram.com/vp/4a18f556c4bde8a2de4d5772f1209028/5E1DF1F6/t51.2885-15/e35/s1080x1080/66024610_401847800436262_8318073705836700279_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=110,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNTQ3NWEwNGYwOWJjNDc3MDhhNzY4ZDgwOWE3YzU2NWUyMDg4MzI0NTM4Nzc4MzI3Mzc5In0sInNpZ25hdHVyZSI6IiJ9,1563167706,False,#맛동산,4868,,
990,choiza11,https://www.instagram.com/p/Bt1N43hHA4n/,1978548693805829671,Bt1N43hHA4n,https://scontent-icn1-1.cdninstagram.com/vp/3897f44f1855be64e1e0f77664673197/5E3A1744/t51.2885-15/e35/50630179_549263682259428_3976496290487587191_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=100,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMGE2NzZiNDRlMmY2NDMzMjg4OWEwZGRiOWRjMTIxMjUxOTc4NTQ4NjkzODA1ODI5NjcxIn0sInNpZ25hdHVyZSI6IiJ9,1550081405,False,"어만두 보셨습니까... 음식 좋아하시는 외국 손님들 오시면 모시고 갈 곳이 또 생겼습니다. 🙏🏼 @yasunoya_master 
#규반 #궁중음식",6654,,
991,choiza11,https://www.instagram.com/p/-An8MHtGJL/,1117068367584584267,-An8MHtGJL,https://scontent-icn1-1.cdninstagram.com/vp/c3b82c55f5e2afa96dd973c566266360/5E3A1996/t51.2885-15/e35/12237099_1646429238970106_1740166957_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=102,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYzc3ZmE4YzAxNjA0NDFlNjllNjY2NDIwNWY0NTEzMTgxMTE3MDY4MzY3NTg0NTg0MjY3In0sInNpZ25hdHVyZSI6IiJ9,1447384948,False,"내일 건대 커먼그라운드 
#J.O.T.S #dynamicduo #nafla",1105,,
992,choiza11,https://www.instagram.com/p/BYOQ_V_D4HT/,1589282440186134995,BYOQ_V_D4HT,https://scontent-icn1-1.cdninstagram.com/vp/9d36bf6e9dc2d6b3c1f953e9e2854294/5E07A2F3/t51.2885-15/e35/21107126_1419429264814628_1420727820912427008_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=108,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMmY5MTU2YzNmOGFjNDQ2ZmI5NjcyNDEyMWIwNmY0NDcxNTg5MjgyNDQwMTg2MTM0OTk1In0sInNpZ25hdHVyZSI6IiJ9,1503677252,False,"오늘 모든 공연이 완벽했지만 난 우리팀 공연이 내 취향이야. 다들 너무 고생했다 사랑해!

#smtm6 #다듀팀 #조우찬#한해 #넉살 #라이노 #면도",14568,303615838,CJ E&M Studio 일산
993,choiza11,https://www.instagram.com/p/BHtdYuYBTQ2/,1291817910536582198,BHtdYuYBTQ2,https://scontent-icn1-1.cdninstagram.com/vp/bfa00ed463e74a14e4f6a4da05eefc14/5E3DAD2C/t51.2885-15/e35/13651955_561954900651136_1899014147_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=104,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNzI0NTYyYjZiZDdmNGFhOGE0YTM3YjI1MzQxZDI3OTExMjkxODE3OTEwNTM2NTgyMTk4In0sInNpZ25hdHVyZSI6IiJ9,1468216717,False,"있다봐요!

#Repost @amoebakorea with @repostapp
・・・
다이나믹듀오의 단독 콘서트 최초공개, ‪#‎DDDD‬ 라이브!
오늘밤 8PM!! V 라이브에서 만나요!

http://www.vlive.tv/video/10914",731,,
994,choiza11,https://www.instagram.com/p/BaqHtb2jTBI/,1633151723483508808,BaqHtb2jTBI,https://scontent-icn1-1.cdninstagram.com/vp/d5e0c3cfc2a5519ec34b9d5d028be459/5E31B3D8/t51.2885-15/e35/22710493_361649854274289_7705195836107390976_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZDM2NTE2NWRiNjc0NDkxMzllYjYzMjIxYmJkMzRkMDkxNjMzMTUxNzIzNDgzNTA4ODA4In0sInNpZ25hdHVyZSI6IiJ9,1508906878,False,어우 깨운해,3794,297364965,용문동 창성옥
995,choiza11,https://www.instagram.com/p/BTStz5EDhq9/,1500463103925426877,BTStz5EDhq9,https://scontent-icn1-1.cdninstagram.com/vp/408025df350d846cc95e47f5c8c0fc14/5E321102/t51.2885-15/e35/18096188_1903563269887610_7813070008535220224_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=102,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYzEyOTAxNWRlNDU2NDZmY2FkZmEzMzhkYWExOWQ2OTgxNTAwNDYzMTAzOTI1NDI2ODc3In0sInNpZ25hdHVyZSI6IiJ9,1493089162,False,"아 이거 큰일이네 벌써 그립다

#갯장어 #활참복",2323,739474249,방배동 송강
996,choiza11,https://www.instagram.com/p/BoCnqR3Dt8s/,1874234824148836140,BoCnqR3Dt8s,https://scontent-icn1-1.cdninstagram.com/vp/a83c84a80cb21f85cc32a43b88cbaa41/5E06DE77/t51.2885-15/e35/41397870_267410880769171_2235974931906596886_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=107,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiOGIyNDI4OTE4MzllNDM0ZThkNDUxZWZhYjA4YTZlM2MxODc0MjM0ODI0MTQ4ODM2MTQwIn0sInNpZ25hdHVyZSI6IiJ9,1537646223,False,역시 면변태 @pppppppro 인정! 🙏🏼 #brisketpho,3988,665992122,Lucy's Vietnamese Kitchen
997,choiza11,https://www.instagram.com/p/BePhTksjXWv/,1697722065149064623,BePhTksjXWv,https://scontent-icn1-1.cdninstagram.com/vp/172feab9afeb1724f9cfe27c438f78e6/5E064861/t51.2885-15/e35/26867868_384818231958526_2547632479519375360_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=110,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZDlkYTkzZWNhNmYxNDMxYmJkYTAzN2ZmMTFlZWVjMWMxNjk3NzIyMDY1MTQ5MDY0NjIzIn0sInNpZ25hdHVyZSI6IiJ9,1516604262,False,"마제소바. 
#멘야코코로",7533,,
998,choiza11,https://www.instagram.com/p/BT8QPTXD7qD/,1512154995213974147,BT8QPTXD7qD,https://scontent-icn1-1.cdninstagram.com/vp/6faa682213b8d4a7f94386bad81c1bb3/5E1DE780/t51.2885-15/e35/18380342_1866884456886979_5693003735240802304_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=107,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYzEzZTEyYWMxNmIxNGU4NGE4ZWY5MGFhY2M0NTY3Y2IxNTEyMTU0OTk1MjEzOTc0MTQ3In0sInNpZ25hdHVyZSI6IiJ9,1494482944,False,My mountain,4521,446809480,Namsan
999,choiza11,https://www.instagram.com/p/BcPv__0jj1v/,1661757893563530607,BcPv__0jj1v,https://scontent-icn1-1.cdninstagram.com/vp/70ee986e7b2886e7153e86bc90832f44/5E21E9EF/t51.2885-15/e35/24331606_710227292503973_7429875517467131904_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=105,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMTRmNTM5MmNmM2FjNGY1MThjM2I1MGI4YzdlZDM5MDMxNjYxNzU3ODkzNTYzNTMwNjA3In0sInNpZ25hdHVyZSI6IiJ9,1512316999,False,"HK by @hanjongswhat 
한실장님 사진 좋아",8160,214424288,Hong Kong
1000,choiza11,https://www.instagram.com/p/Bwmvs80HqY4/,2028518479318918712,Bwmvs80HqY4,https://scontent-icn1-1.cdninstagram.com/vp/fb230378c7c30a200af8c6a8add3b867/5E3610A4/t51.2885-15/e35/p1080x1080/56894592_132349041264574_1983627493910765704_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=110,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYzJlMTM5MGJhMjhlNDlkOTg3ZDBkZDE1YTBmNTE3ZTcyMDI4NTE4NDc5MzE4OTE4NzEyIn0sInNpZ25hdHVyZSI6IiJ9,1556038268,False,그냥 초 하와이,9528,213953267,"Honolulu, Hawaii"
1001,choiza11,https://www.instagram.com/p/BDHfRUitGNQ/,1209072554702299984,BDHfRUitGNQ,https://scontent-icn1-1.cdninstagram.com/vp/dbf04bff9a926f0ef82b022ffee0cd12/5E1684EB/t51.2885-15/e35/1738231_467571846785059_1599307907_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=107,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMzNiYjQyMjc3OWY3NDE3NTlmODY1YmEyM2E3MzdkMTQxMjA5MDcyNTU0NzAyMjk5OTg0In0sInNpZ25hdHVyZSI6IiJ9,1458352701,False,"벌써흥이올라온다 
#grandcarnivaltour #dynamicduo #LA",1152,397311985,Wilshire Boulevard
1002,choiza11,https://www.instagram.com/p/BEF8HnUtGKG/,1226650879578628742,BEF8HnUtGKG,https://scontent-icn1-1.cdninstagram.com/vp/21acb6c4de977c11e5b94e4fbfb1ae24/5E373768/t51.2885-15/e35/12940148_461140394077721_531956904_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=105,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMmNmNGEzYTBkZmVhNDIxODgzZTIwN2ZiOTQyMzM5YjcxMjI2NjUwODc5NTc4NjI4NzQyIn0sInNpZ25hdHVyZSI6IiJ9,1460448201,False,"두가지를 동시에...대박 3분12초ㅜㅜ

#일소라 
https://youtu.be/Cu6pUn06NvM",921,,
1003,choiza11,https://www.instagram.com/p/BAf-uUDtGOj/,1161923090401485731,BAf-uUDtGOj,https://scontent-icn1-1.cdninstagram.com/vp/4af52e64778f7afce283e97f8c785680/5E01E99F/t51.2885-15/e35/925802_457090104476309_1150278642_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=105,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYzEzZjQxZWQ2OGUyNGY4ZWI0MzM1NTEwZTFmMjUwNzUxMTYxOTIzMDkwNDAxNDg1NzMxIn0sInNpZ25hdHVyZSI6IiJ9,1452732047,False,"축 전역!! @rtpwboib 

#겹경사",1203,268177763,용인 어딘가
1004,choiza11,https://www.instagram.com/p/B1yG76XHs39/,2121788879838039549,B1yG76XHs39,https://scontent-icn1-1.cdninstagram.com/vp/df6955e9e079f31482c8e0b0ddb4e59d/5E167CCF/t51.2885-15/e35/67383731_128863165090307_3028492269656640612_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNTYyNjc1YmE1ODJmNDZkNjk2ODVjY2RiYjg2Y2RjYTAyMTIxNzg4ODc5ODM4MDM5NTQ5In0sInNpZ25hdHVyZSI6IiJ9,1567156966,False,겁내지마 창욱아... 내가 진짜 어른의 세계로 인도할게. 편식대장 우리 창욱이의 첫 순대국 체험 지금 최자로드에서 확인하세요! Link in bio ☝️ #최자로드 #제주도 #순대국밥 #정창욱,5788,238592883,환상의 섬 Jeju Island
1005,choiza11,https://www.instagram.com/p/BT_zexljFP8/,1513154415019447292,BT_zexljFP8,https://scontent-icn1-1.cdninstagram.com/vp/c2045a6761076c38537a1b77e139b3c9/5E0329F8/t51.2885-15/e35/18443104_1940600126158830_3334764878089945088_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=106,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiOWQ1MTljNDZhNGVjNDU3ZGJjMGVmMTQxMzlhZjkyODcxNTEzMTU0NDE1MDE5NDQ3MjkyIn0sInNpZ25hdHVyZSI6IiJ9,1494602084,False,Going up,4873,214418037,Park Hyatt Busan - 파크하얏트부산
1006,choiza11,https://www.instagram.com/p/BJw6s0TBO69/,1328820056582581949,BJw6s0TBO69,https://scontent-icn1-1.cdninstagram.com/vp/ba3a8037a1b7b4c194ef83a6cff959ba/5E1D7820/t51.2885-15/e35/14032754_143586769422189_1806354970_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMWI0NWE5NzEzOTFjNDFkN2EwOWFkNjM4YzgyMTI2MDYxMzI4ODIwMDU2NTgyNTgxOTQ5In0sInNpZ25hdHVyZSI6IiJ9,1472627716,False,"Hooam thug life

By @hoon_oh",1576,598340979,후암동
1007,choiza11,https://www.instagram.com/p/BICz1vjhI3Q/,1297827636202212816,BICz1vjhI3Q,https://scontent-icn1-1.cdninstagram.com/vp/d7d907c22a55e8e79b0f37da62b20e9d/5E353F12/t51.2885-15/e35/13696366_476626552535552_1578475163_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=108,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMmM2Y2E2OTRhZWYzNDliOWE5NWRhNWI2YTQ5MWMxOWExMjk3ODI3NjM2MjAyMjEyODE2In0sInNpZ25hdHVyZSI6IiJ9,1468933132,False,"Pt. 3
#DDDD",1244,,
1008,choiza11,https://www.instagram.com/p/BaeFTM4Dvi9/,1629763424882718909,BaeFTM4Dvi9,https://scontent-icn1-1.cdninstagram.com/vp/b61fa2ff25eb9f1a04a545190562d988/5D8950C9/t51.2885-15/fr/e15/s1080x1080/22581939_1545694428810880_3129507643689795584_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=104,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiOTU5ZmY1ZjA4NTA5NGMwMTg0ZTJjM2NhOTZiMDFjZWMxNjI5NzYzNDI0ODgyNzE4OTA5In0sInNpZ25hdHVyZSI6IiJ9,1508502993,True,기분이 한라산,4467,974777,삼성혈해물탕
1009,choiza11,https://www.instagram.com/p/BtTop-aHMps/,1969096268460116588,BtTop-aHMps,https://scontent-icn1-1.cdninstagram.com/vp/089cbd1645d9d3bce7eec70ee405957d/5E2206A4/t51.2885-15/e35/50651987_315983375693116_1826098839460556910_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=104,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNGExZjhiMGFmMDYwNGRkMmI1YzVmZmI4M2Y2MjgzNjUxOTY5MDk2MjY4NDYwMTE2NTg4In0sInNpZ25hdHVyZSI6IiJ9,1548954588,False,청담동 얀사장님 설 선물 직접가져다 주시고... 고맙습니다.  @Luka511_seoul 한우세트 구성 실허네요 @gaekogeem 랑 잘먹겠습니다!,4166,547610508997918,루카 511
1010,choiza11,https://www.instagram.com/p/BDzmup8tGD8/,1221490255852757244,BDzmup8tGD8,https://scontent-icn1-1.cdninstagram.com/vp/6a6764b7fef02456c439d892b38fa11c/5E034AA2/t51.2885-15/e35/12530880_993100287442186_25250694_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=110,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYTQ0NGUyNTBjYTA0NGNkZDkxMWZkZTg3YTY1N2E5M2ExMjIxNDkwMjU1ODUyNzU3MjQ0In0sInNpZ25hdHVyZSI6IiJ9,1459833007,False,Monkey gin X Porto wine,876,1018715139,Lua
1011,choiza11,https://www.instagram.com/p/B0V2Wm-HQRp/,2095820249795200105,B0V2Wm-HQRp,https://scontent-icn1-1.cdninstagram.com/vp/1950f38ae6894f97fb2e6d9b76f67978/5E17CEAC/t51.2885-15/e35/67436787_334095377544566_3655753865363801712_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=102,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNGQ0NzE3YmE4ZDQ2NGE5ZTkwYmI3NWU3NTk4ZmVmMDYyMDk1ODIwMjQ5Nzk1MjAwMTA1In0sInNpZ25hdHVyZSI6IiJ9,1564061264,False,"Double D with Danny The Triple D

#dynamicduo #9th #PrimaryStudio",3003,920195821479372,Hannamdong
1012,choiza11,https://www.instagram.com/p/BCUzVleNGDa/,1194805584876298458,BCUzVleNGDa,https://scontent-icn1-1.cdninstagram.com/vp/f0b70aae39fe228ad20571481976cc7b/5E1B2200/t51.2885-15/e35/12783430_241099339557591_718737701_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYWJkZWQ5OTVmODgwNDhjMGJlMjYxYTA2MWI5YmM1NzcxMTk0ODA1NTg0ODc2Mjk4NDU4In0sInNpZ25hdHVyZSI6IiJ9,1456651946,False,야수보이비와 조련사,1080,250514075,아메바컬쳐
1013,choiza11,https://www.instagram.com/p/B18n73cHL5-/,2124748762002538110,B18n73cHL5-,https://scontent-icn1-1.cdninstagram.com/vp/36240e100dc14ca9353d2c475288f8b6/5E382EC0/t51.2885-15/e35/s1080x1080/67522873_664238440752373_6630609586326563932_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=101,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMmQwZTMzZmU4YTdmNDYxZGIyOTNlZTA0NmM2MDk2OTAyMTI0NzQ4NzYyMDAyNTM4MTEwIn0sInNpZ25hdHVyZSI6IiJ9,1567509812,False,"물냉 먹으러 왔다가 비냉과 곰탕에 놀라고 갑니다. 
#비냉맛집 #곰탕맛집 #반찬맛집",5648,515832709,봉밀가
1014,choiza11,https://www.instagram.com/p/BtH2AlmBvgO/,1965777297248548878,BtH2AlmBvgO,https://scontent-icn1-1.cdninstagram.com/vp/3767fb81b43943a502b4afd1e17e9508/5E345F33/t51.2885-15/e35/50568795_236295853981401_3549249465268278534_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNzhhYjE1MTA5YmM0NDk4ZWJkY2IzN2ZkMjE5ZTIzNDcxOTY1Nzc3Mjk3MjQ4NTQ4ODc4In0sInNpZ25hdHVyZSI6IiJ9,1548558936,False,9집 녹음시작.,10181,209375266681877,제주도
1015,choiza11,https://www.instagram.com/p/BG9CQR_NGOa/,1278187784161747866,BG9CQR_NGOa,https://scontent-icn1-1.cdninstagram.com/vp/1ab0290443bd9629e86a56e89a55d6aa/5E18944C/t51.2885-15/e35/13402722_1045695902173747_1376518329_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=107,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiN2E1ZWJmMTg5MDkzNDYwMGJlYWRkYzg3ZDE0MzA0ZGYxMjc4MTg3Nzg0MTYxNzQ3ODY2In0sInNpZ25hdHVyZSI6IiJ9,1466591879,False,"#Repost @amoebakorea with @repostapp
・・・
[DJ Friz] 
Photography Exhibition : DAYDREAM 
2016. 07. 02 - 03 
3PM ~ 9PM
ZINC (서울시 강남구 압구정로 54길 21 B1)

07. 02 (1st day)
*Opening Party with OVRTHS Crew @ovrths

@jennyfts
@quandol
@djytst (with Amoeba Culture Special Guest)

07. 03 (2nd day)
*Special Event : DJ Friz docent
추후 공지 예정
.
Official after party
2016. 07. 02 (SAT) @ The Henz Club 10PM~",1491,,
